date,source,image_id,pre_post,aoi_cloud_pct,tile_cloud_pct,aoi_covered,in_clean_set,flags
2019-11-15,sentinel2,20191115T074201_20191115T075706_T37MCV,PRE,5.04,16.22479,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-11-20,sentinel2,20191120T074119_20191120T075909_T37MCV,PRE,97.29,29.090584,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-12-05,sentinel2,20191205T074311_20191205T075948_T37MCV,PRE,2.55,44.696651,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-12-15,sentinel2,20191215T074321_20191215T075934_T37MCV,PRE,25.15,34.843928,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-12-20,sentinel2,20191220T074229_20191220T075226_T37MCV,PRE,0.02,22.846065,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-12-25,sentinel2,20191225T074321_20191225T074323_T37MCV,PRE,44.8,32.69242,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-12-30,sentinel2,20191230T074229_20191230T075639_T37MCV,PRE,100.0,44.11341,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-01-04,sentinel2,20200104T074311_20200104T074313_T37MCV,PRE,74.74,43.008514,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-01-19,sentinel2,20200119T074139_20200119T074934_T37MCV,PRE,84.97,28.537557,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-02-03,sentinel2,20200203T074121_20200203T075837_T37MCV,PRE,39.14,30.965905,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-02-08,sentinel2,20200208T074009_20200208T075621_T37MCV,PRE,12.9,15.538592,True,True,PRE_INTERVENTION
2020-02-13,sentinel2,20200213T074021_20200213T075201_T37MCV,PRE,37.9,48.111546,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-02-28,sentinel2,20200228T073839_20200228T074928_T37MCV,PRE,21.43,20.703177,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-03-19,sentinel2,20200319T073619_20200319T075223_T37MCV,PRE,58.22,36.097971,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-03-24,sentinel2,20200324T073611_20200324T075501_T37MCV,PRE,34.15,45.199267,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-04-03,sentinel2,20200403T073611_20200403T075522_T37MCV,PRE,17.18,34.080414,True,True,PRE_INTERVENTION
2020-04-08,sentinel2,20200408T073609_20200408T075331_T37MCV,PRE,44.2,26.473585,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-04-28,sentinel2,20200428T073609_20200428T074848_T37MCV,PRE,8.67,35.931911,True,True,PRE_INTERVENTION
2020-05-03,sentinel2,20200503T073621_20200503T075551_T37MCV,PRE,73.18,46.871448,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-05-08,sentinel2,20200508T073609_20200508T075941_T37MCV,PRE,65.1,46.51805,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-05-13,sentinel2,20200513T073621_20200513T075311_T37MCV,PRE,0.04,3.563141,True,True,PRE_INTERVENTION
2020-05-18,sentinel2,20200518T073609_20200518T075715_T37MCV,PRE,3.69,16.232258,True,True,PRE_INTERVENTION
2020-05-23,sentinel2,20200523T073621_20200523T075355_T37MCV,PRE,39.44,24.443402,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-05-28,sentinel2,20200528T073619_20200528T075944_T37MCV,PRE,10.06,5.917055,True,True,PRE_INTERVENTION
2020-06-02,sentinel2,20200602T073621_20200602T075424_T37MCV,PRE,3.01,10.026178,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-06-07,sentinel2,20200607T073619_20200607T075945_T37MCV,PRE,38.81,34.913632,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-06-22,sentinel2,20200622T073621_20200622T075753_T37MCV,PRE,100.0,39.582009,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-06-27,sentinel2,20200627T073619_20200627T074902_T37MCV,PRE,24.7,28.138025,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-07-12,sentinel2,20200712T073621_20200712T075310_T37MCV,PRE,0.0,18.407503,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-08-01,sentinel2,20200801T073621_20200801T075033_T37MCV,PRE,65.31,45.310779,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-08-06,sentinel2,20200806T073619_20200806T074918_T37MCV,PRE,11.58,28.376698,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-08-11,sentinel2,20200811T073621_20200811T075652_T37MCV,PRE,5.7,22.341986,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-08-26,sentinel2,20200826T073619_20200826T075931_T37MCV,PRE,59.95,37.406325,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-08-31,sentinel2,20200831T073621_20200831T075940_T37MCV,PRE,0.0,5.923942,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-09-10,sentinel2,20200910T073621_20200910T074202_T37MCV,PRE,0.0,15.179899,True,True,PRE_INTERVENTION
2020-09-15,sentinel2,20200915T073619_20200915T075442_T37MCV,PRE,7.02,27.656411,True,True,PRE_INTERVENTION
2020-10-05,sentinel2,20201005T073749_20201005T075242_T37MCV,PRE,0.0,4.466831,True,True,PRE_INTERVENTION
