date,source,image_id,pre_post,aoi_cloud_pct,tile_cloud_pct,aoi_covered,in_clean_set,flags
2024-06-21,sentinel2,20240621T073621_20240621T075431_T37MCU,POST,17.92,56.492263,True,True,OUT_OF_SEASON|POST_INTERVENTION
2024-06-26,sentinel2,20240626T073619_20240626T075436_T37MCU,POST,0.0,2.780545,True,True,OUT_OF_SEASON|POST_INTERVENTION
2024-07-01,sentinel2,20240701T073621_20240701T075911_T37MCU,POST,100.0,52.256066,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2024-07-01,sentinel1,S1A_IW_GRDH_1SDV_20240630T154816_20240630T154841_054554_06A3CE_607A,POST,0.0,,True,True,POST_INTERVENTION
2024-07-13,sentinel1,S1A_IW_GRDH_1SDV_20240712T154816_20240712T154841_054729_06A9E1_1FA6,POST,0.0,,True,True,POST_INTERVENTION
2024-07-25,sentinel1,S1A_IW_GRDH_1SDV_20240724T154815_20240724T154840_054904_06AFF9_041C,POST,0.0,,True,True,POST_INTERVENTION
2024-08-05,sentinel2,20240805T073619_20240805T075902_T37MCU,POST,0.0,56.368548,True,True,POST_INTERVENTION
2024-08-06,sentinel1,S1A_IW_GRDH_1SDV_20240805T154815_20240805T154840_055079_06B5FF_3C11,POST,0.0,,True,True,POST_INTERVENTION
2024-08-18,sentinel1,S1A_IW_GRDH_1SDV_20240817T154815_20240817T154840_055254_06BC63_42B2,POST,0.0,,True,True,POST_INTERVENTION
2024-08-30,sentinel1,S1A_IW_GRDH_1SDV_20240829T154816_20240829T154841_055429_06C2DB_57CB,POST,0.0,,True,True,POST_INTERVENTION
2024-08-30,sentinel2,20240830T073611_20240830T075015_T37MCU,POST,87.92,52.220863,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2024-09-09,sentinel2,20240909T073611_20240909T075950_T37MCU,POST,0.0,23.322819,True,True,POST_INTERVENTION
2024-09-11,sentinel1,S1A_IW_GRDH_1SDV_20240910T154816_20240910T154841_055604_06C9B0_9355,POST,0.0,,True,True,POST_INTERVENTION
2024-09-14,sentinel2,20240914T073609_20240914T075345_T37MCU,POST,0.0,7.943746,True,True,POST_INTERVENTION
2024-09-19,sentinel2,20240919T073611_20240919T075705_T37MCU,POST,0.0,50.917667,True,True,POST_INTERVENTION
2024-09-23,sentinel1,S1A_IW_GRDH_1SDV_20240922T154816_20240922T154841_055779_06D08F_C3E6,POST,0.0,,True,True,POST_INTERVENTION
2024-09-24,sentinel2,20240924T073609_20240924T075612_T37MCU,POST,0.0,37.108698,True,True,POST_INTERVENTION
